Date,City,Temperature,Humidity,Pressure,Wind_Speed,Cloud_Cover,Weather,Rainfall
1996-07-10 22:00:00,Hyderabad,25.5,85,949,45,100,Rain,0.3
2016-11-15 07:00:00,Jodhpur,14,75,990.9,32.04,0,Clear,0
2019-11-30 08:00:00,Kochi,27.6,80,1010,7.2,99,Cloudy,0
2014-07-20 18:00:00,Kozhikode,25,90,1009.1,20.16,100,Rain,1.6
2025-03-02 05:00:00,Nashik,20.9,50,945.6,7.56,13,Clear,0
2009-04-22 23:00:00,Mangaluru,27.7,74,1008.9,37.08,99,Cloudy,0
2001-11-14 04:00:00,Junagadh,16.7,54,1002.7,37.08,0,Clear,0
2023-05-29 08:00:00,Warangal,27.5,72,979.9,30.96,98,Rain,1.1
2017-01-17 23:00:00,Bengaluru,17.6,63,915,62.28,0,Clear,0
2009-06-17 06:00:00,Nizamabad,28.6,47,960.4,34.92,3,Clear,0
2012-10-04 17:00:00,Khammam,28.3,78,990.8,14.76,100,Cloudy,0
1997-10-28 01:00:00,Junagadh,22.9,63,1003.5,30.6,0,Clear,0
2021-06-15 22:00:00,Kolhapur,22,95,943,51.84,100,Rain,1
2008-01-29 13:00:00,Bharuch,26.9,21,1009.6,29.52,1,Clear,0
2007-05-16 11:00:00,Ahmedabad,34.3,40,1001.5,46.8,6,Clear,0
2019-10-05 15:00:00,Bharuch,30.9,64,1004.4,38.16,20,Clear,0
2014-09-23 10:00:00,Kochi,27.5,82,1009.4,24.84,65,Rain,0.3
2014-02-05 16:00:00,Pune,31.3,25,947,5.76,86,Cloudy,0
2026-01-04 08:00:00,Mumbai,22.5,71,1014.9,14.76,2,Clear,0
1996-04-15 19:00:00,Dharwad,25.3,67,930.1,36.36,6,Clear,0
2025-04-05 05:00:00,Junagadh,23,59,1000.9,5.76,0,Clear,0
2021-07-05 20:00:00,Wayanad,21.7,93,924.4,16.2,69,Cloudy,0
2012-02-09 12:00:00,Pune,25,16,951,32.4,24,Clear,0
2004-05-13 06:00:00,Hyderabad,25.2,85,948,36.72,53,Clear,0
2002-05-17 12:00:00,Bengaluru,29.6,55,909.1,59.76,100,Cloudy,0
2000-10-16 22:00:00,Jodhpur,25.1,31,986.1,25.92,0,Clear,0
2022-11-16 07:00:00,Thrissur,24.6,92,1010.5,18.72,69,Cloudy,0
2014-03-25 04:00:00,Anand,22.7,46,1004.7,26.28,0,Clear,0
2010-05-15 22:00:00,Amravati,34.3,16,964.6,28.8,0,Clear,0
2020-08-18 23:00:00,Karimnagar,25,89,973.3,58.68,99,Rain,0.2
2006-12-21 20:00:00,Ratnagiri,26,61,1003.3,21.96,34,Clear,0
2000-05-06 20:00:00,Wayanad,22.2,98,926.8,18,100,Cloudy,0
2013-01-02 01:00:00,Wayanad,21.3,97,927.2,14.04,42,Clear,0
2007-12-11 06:00:00,Nashik,17.7,80,945.2,6.48,11,Clear,0
2014-09-19 16:00:00,Idukki,21.7,75,896.2,43.56,82,Rain,0.3
2011-02-12 20:00:00,Bharuch,25.6,50,1007.5,36,0,Clear,0
2009-10-25 03:00:00,Udaipur,18.4,30,947.9,23.76,0,Clear,0
2013-04-15 14:00:00,Bengaluru,32.7,34,911.4,16.56,52,Clear,0
2016-12-21 10:00:00,Barmer,20,40,997.4,40.68,0,Clear,0
2014-01-06 20:00:00,Ganganagar,11.5,58,997.4,24.48,47,Clear,0
1999-06-27 00:00:00,Wayanad,20.3,100,925.4,20.52,100,Cloudy,0
2010-07-10 21:00:00,Bhavnagar,28.4,83,1002.5,53.64,18,Clear,0
2005-01-13 16:00:00,Bikaner,22,19,989,23.4,11,Clear,0
2000-02-19 22:00:00,Nizamabad,23.9,42,964.5,47.16,20,Clear,0
2006-08-14 13:00:00,Amravati,27.7,74,961.5,76.68,100,Cloudy,0
1996-12-25 09:00:00,Ganganagar,14.6,59,998.5,30.6,48,Clear,0
1997-12-30 06:00:00,Bhavnagar,17.5,64,1015.7,63.72,92,Cloudy,0
2017-01-31 19:00:00,New_Delhi,16.4,80,990.4,32.04,0,Clear,0
2022-05-06 10:00:00,Kozhikode,27,87,1008.7,25.56,100,Rain,2.8
2013-10-01 22:00:00,Dharwad,21.3,90,929.1,36.36,100,Cloudy,0
2013-12-17 23:00:00,Dharwad,17,47,930.4,33.84,0,Clear,0
2021-03-23 05:00:00,Amravati,22.4,71,974.1,29.52,11,Clear,0
2019-01-05 01:00:00,Hyderabad,17.9,70,959.4,23.76,0,Clear,0
2018-01-18 00:00:00,Idukki,17.6,89,898.8,51.84,69,Cloudy,0
2004-08-20 16:00:00,Anand,28.1,81,996.4,52.2,95,Rain,1
2025-07-13 15:00:00,Bengaluru,24.6,75,908.6,48.6,100,Rain,1.8
2014-01-26 10:00:00,Mumbai,28,52,1014.4,46.8,11,Clear,0
2018-09-21 14:00:00,Aurangabad,31.3,42,937.8,72.72,99,Cloudy,0
2016-07-26 08:00:00,Bengaluru,20.9,93,909.2,32.4,100,Rain,0.6
2007-05-04 23:00:00,Junagadh,26.9,88,997.1,32.4,93,Cloudy,0
1997-11-05 02:00:00,Adilabad,20.9,87,985.6,26.64,12,Clear,0
2009-12-20 18:00:00,Ahmedabad,26.5,50,1009.7,23.76,18,Clear,0
1998-01-01 17:00:00,Kolhapur,29.8,29,949.5,18.72,0,Clear,0
2011-10-27 10:00:00,Bikaner,27.7,28,989.9,11.88,0,Clear,0
1998-07-25 10:00:00,Bengaluru,24.4,73,909.5,73.08,100,Rain,0.2
2008-08-10 20:00:00,Hubballi,21.3,95,935.2,87.48,100,Rain,2.4
1996-05-29 09:00:00,Karimnagar,35.1,34,971.7,78.84,55,Clear,0
2022-09-29 12:00:00,Surat,28.6,77,1006.3,39.6,100,Thunderstorm,6
2013-01-11 18:00:00,Hubballi,27.2,39,942.4,27.36,0,Clear,0
2023-06-17 08:00:00,Jaipur,27,74,955.8,16.56,100,Rain,0.6
2019-02-18 21:00:00,Kolhapur,21.6,61,948,30.6,0,Clear,0
2007-11-28 07:00:00,Mangaluru,23.4,93,1010.5,16.92,24,Clear,0
2025-12-16 15:00:00,Jaipur,25.3,28,967.3,22.68,0,Clear,0
2004-09-26 21:00:00,Jodhpur,30.6,45,985.9,24.84,90,Cloudy,0
2018-07-21 06:00:00,Dharwad,21,96,926.1,86.04,100,Rain,0.6
2001-03-12 11:00:00,Kalaburagi,31.6,25,962.2,14.4,0,Clear,0
2008-05-26 10:00:00,Amravati,38.4,19,968.5,71.64,0,Clear,0
1999-09-27 05:00:00,Nizamabad,22.6,97,962.7,15.12,100,Rain,0.6
2007-02-01 15:00:00,Rajkot,29.5,15,1000.7,46.08,0,Clear,0
2012-12-15 17:00:00,Warangal,27.4,59,984.4,23.04,46,Clear,0
2019-02-10 00:00:00,Adilabad,13.9,49,986.9,34.92,0,Clear,0
2004-12-10 11:00:00,Khammam,27.3,55,1001.5,13.68,42,Clear,0
2011-08-29 20:00:00,Delhi_North,29.1,82,977.7,24.84,16,Clear,0
1997-12-08 22:00:00,Ahmedabad,20.2,63,1004.1,37.8,0,Clear,0
2021-03-17 03:00:00,Nagpur,23,48,973.5,21.6,9,Clear,0
2002-11-14 03:00:00,Anand,21,54,1006.5,24.48,8,Clear,0
2003-09-25 11:00:00,Kota,30.3,64,980.9,41.04,49,Rain,0.2
2017-05-15 03:00:00,Dharwad,24.2,87,928.2,51.12,100,Cloudy,0
2002-02-23 09:00:00,New_Delhi,21.3,66,994.7,26.64,34,Rain,0.3
2018-07-26 04:00:00,Kota,25.5,91,970.1,44.28,100,Rain,0.4
1998-11-17 10:00:00,Junagadh,27.1,44,1001.7,33.84,0,Clear,0
2024-08-30 22:00:00,Bharuch,26,90,1005.3,35.28,78,Cloudy,0
2018-11-20 10:00:00,Hubballi,26.6,64,946.8,58.32,98,Cloudy,0
2013-12-31 08:00:00,Junagadh,13,37,1008.2,44.64,0,Clear,0
1997-04-29 17:00:00,Adilabad,36,28,977.3,21.24,64,Cloudy,0
2012-12-02 21:00:00,Surat,24.3,61,1010.7,37.44,25,Clear,0
2012-04-18 09:00:00,Nagpur,35.5,19,972.5,25.92,44,Clear,0
2013-07-17 02:00:00,Nagpur,23.6,95,964.6,30.24,100,Rain,0.6
2009-06-16 22:00:00,Adilabad,33.2,32,972.7,23.4,5,Clear,0
2013-09-28 20:00:00,Jodhpur,25,90,977.8,54.36,95,Rain,0.5
2008-07-28 20:00:00,Ahmedabad,25.2,94,990,16.56,100,Thunderstorm,5.3
1996-03-10 00:00:00,Delhi_North,18.7,71,987.2,26.64,4,Clear,0
2022-02-17 17:00:00,Junagadh,30.4,19,996.2,50.4,0,Clear,0
2010-12-12 03:00:00,Rajkot,14.4,37,993.6,22.32,0,Clear,0
2002-07-31 18:00:00,Ajmer,34.9,37,945.4,21.24,64,Cloudy,0
2002-03-26 15:00:00,Thiruvananthapuram,28.1,81,1004.2,46.08,53,Rain,0.3
2022-05-12 11:00:00,Pune,32.1,46,945.7,73.44,84,Cloudy,0
2011-03-28 06:00:00,Karimnagar,20.9,68,977.7,29.16,0,Clear,0
2013-12-19 07:00:00,Amravati,14.1,72,973.3,6.48,0,Clear,0
1998-03-21 13:00:00,Hubballi,35.9,23,943.8,24.48,4,Clear,0
1999-04-05 07:00:00,Junagadh,21.8,62,999.9,15.48,0,Clear,0
2000-11-25 03:00:00,Thiruvananthapuram,23.5,94,1009.4,0,88,Rain,0.1
2006-12-20 21:00:00,Bengaluru,17.8,72,915.2,40.32,18,Clear,0
2011-01-25 08:00:00,Amravati,19.2,61,976.5,14.4,0,Clear,0
2006-05-28 00:00:00,New_Delhi,30.7,67,976.5,71.28,2,Clear,0
2018-08-14 11:00:00,Kochi,26.1,88,1009.1,86.4,97,Rain,0.5
1997-02-05 04:00:00,Nashik,13.3,67,944.2,23.76,0,Clear,0
2008-09-14 17:00:00,Hyderabad,27,69,949,39.24,29,Clear,0
1996-02-27 06:00:00,Kozhikode,24.2,89,1010.6,13.32,63,Cloudy,0
2005-04-02 11:00:00,Udaipur,31.9,9,951.1,28.44,0,Clear,0
2020-12-16 04:00:00,Ahmedabad,16.5,82,1009.7,37.8,0,Clear,0
2023-01-20 18:00:00,Nizamabad,26.4,41,968.7,28.8,4,Clear,0
2014-02-04 04:00:00,Warangal,16.8,61,979.9,17.64,0,Clear,0
1999-08-27 03:00:00,Wayanad,19.5,99,927,23.04,100,Cloudy,0
2017-12-30 12:00:00,Dharwad,25.9,37,933.3,48.24,23,Clear,0
1998-08-29 15:00:00,Chikkamagaluru,24.1,72,899,53.28,70,Rain,0.6
1997-01-01 12:00:00,Barmer,24.3,24,997.4,30.6,94,Cloudy,0
2007-07-07 22:00:00,Anand,28.1,81,995.4,59.76,100,Rain,0.1
2018-04-17 14:00:00,Anand,41.1,16,1003.7,54,0,Clear,0
2006-11-06 19:00:00,Khammam,24.4,90,997.1,10.8,97,Cloudy,0
2006-08-28 13:00:00,Bengaluru,26.9,54,910.3,69.84,100,Cloudy,0
2011-06-22 03:00:00,Mangaluru,24.5,94,1005.1,25.2,86,Rain,0.2
2001-03-18 23:00:00,Thrissur,27.5,79,1008.7,21.6,13,Clear,0
2003-08-31 16:00:00,Kollam,25.8,88,1008.9,43.56,89,Rain,2.6
2004-01-27 09:00:00,Nashik,18.8,62,948.9,64.8,5,Clear,0
2007-03-08 21:00:00,Kozhikode,27.7,76,1007.9,18.72,12,Clear,0
2012-08-27 11:00:00,Bharuch,27.6,83,1001.7,37.8,97,Cloudy,0
2023-02-09 23:00:00,Thiruvananthapuram,23.4,94,1011.8,15.48,89,Cloudy,0
2004-01-26 08:00:00,Surat,16.8,54,1012.8,61.92,95,Cloudy,0
2009-06-22 06:00:00,Wayanad,20.6,97,925.7,25.2,98,Cloudy,0
2012-05-04 02:00:00,Delhi_North,23.8,30,976.7,31.32,0,Clear,0
2024-11-07 23:00:00,Mumbai,25.8,58,1012.1,26.28,0,Clear,0
1996-10-03 18:00:00,Solapur,24.2,85,950,72.72,97,Cloudy,0
1997-10-05 14:00:00,Thrissur,29.1,78,1008.6,42.12,51,Rain,0.2
2004-01-08 19:00:00,Nizamabad,22.4,42,972.9,27.36,0,Clear,0
2011-02-08 02:00:00,Kolhapur,21.1,51,946.8,11.88,0,Clear,0
2009-10-06 10:00:00,New_Delhi,27.7,66,981.5,27,100,Cloudy,0
2017-12-06 19:00:00,Aurangabad,24.9,64,944.1,13.68,46,Rain,0.1
2024-01-18 05:00:00,Ajmer,8.9,89,958.2,28.8,0,Clear,0
2004-04-30 22:00:00,Ratnagiri,27.1,81,998.9,27,24,Clear,0
2021-02-10 01:00:00,Thiruvananthapuram,24.6,64,1009.4,25.2,62,Cloudy,0
2011-11-15 15:00:00,Udaipur,29.3,29,951.6,7.92,36,Clear,0
2014-03-16 06:00:00,Khammam,22.4,80,1001,20.88,0,Clear,0
2000-01-05 16:00:00,New_Delhi,18.9,43,990.8,27.72,0,Clear,0
2013-07-18 08:00:00,Mysuru,22.1,79,926.8,80.64,100,Cloudy,0
2004-02-06 02:00:00,Ahmedabad,15,42,1008.4,29.52,0,Clear,0
2023-10-22 09:00:00,Surat,30.4,62,1013.7,9.36,16,Clear,0
2018-09-07 12:00:00,Kalaburagi,28.5,54,957.5,78.12,100,Cloudy,0
2025-02-10 19:00:00,Kota,20.9,74,983.4,17.28,42,Clear,0
2017-12-04 11:00:00,Nashik,22.2,59,948.1,44.28,100,Cloudy,0
2000-02-07 06:00:00,Chikkamagaluru,14.6,89,896.7,17.64,13,Clear,0
2020-09-19 05:00:00,Mumbai,25.5,97,1003,11.88,75,Cloudy,0
2001-01-21 21:00:00,Thiruvananthapuram,24.8,75,1009.9,19.8,100,Cloudy,0
1997-09-10 06:00:00,Wayanad,20.1,100,926.9,12.96,100,Cloudy,0
2020-10-09 00:00:00,Mysuru,21,97,927.6,37.08,81,Rain,0.7
2009-09-16 13:00:00,Bhavnagar,31.6,53,1005.5,28.8,30,Clear,0
2016-01-04 10:00:00,Kollam,28.1,46,1014.1,30.24,92,Cloudy,0
2011-09-10 13:00:00,Nizamabad,28.8,62,962,49.32,100,Cloudy,0
2003-07-23 16:00:00,Ratnagiri,24.7,93,995.2,36.36,100,Rain,0.8
2007-02-09 19:00:00,Rajkot,27.4,35,995.1,7.56,1,Clear,0
2000-04-04 10:00:00,New_Delhi,32.4,23,982.9,12.6,0,Clear,0
2007-09-29 10:00:00,Ratnagiri,26.9,85,1003.4,19.44,93,Cloudy,0
2021-12-03 07:00:00,Barmer,12.7,75,993.8,36.72,0,Clear,0
2012-08-20 05:00:00,Barmer,27.1,75,978,30.24,96,Cloudy,0
2000-09-15 16:00:00,Kozhikode,27.1,84,1004.1,24.12,90,Rain,0.5
1996-04-19 13:00:00,Ratnagiri,32,49,1001,52.56,0,Clear,0
2011-12-28 18:00:00,Shivamogga,26.9,23,945.9,32.4,46,Clear,0
2020-10-27 00:00:00,New_Delhi,21.1,41,986.6,30.96,0,Clear,0
2022-06-16 23:00:00,Barmer,31.7,53,979.6,93.6,0,Clear,0
2013-12-23 13:00:00,Pune,27.7,35,953,46.08,0,Clear,0
2005-05-18 11:00:00,Rajkot,34.4,42,994,56.16,0,Clear,0
2021-04-27 07:00:00,Wayanad,23.6,91,927.5,8.28,97,Cloudy,0
2014-12-26 00:00:00,Nagpur,17.3,65,979.8,30.96,7,Clear,0
2022-07-08 22:00:00,Ganganagar,31.6,70,979,40.32,88,Cloudy,0
2015-05-29 20:00:00,Shivamogga,24.5,90,945.4,37.8,99,Cloudy,0
2012-02-25 14:00:00,Jodhpur,25.8,16,986.7,42.48,0,Clear,0
2009-06-24 22:00:00,Junagadh,26,91,992.7,29.88,67,Cloudy,0
1997-01-15 12:00:00,Udaipur,20.8,44,953.1,15.12,49,Clear,0
2023-08-19 13:00:00,Surat,30.6,67,1003.4,47.52,83,Rain,0.1
2025-02-18 18:00:00,Ganganagar,23.2,36,993.4,47.88,5,Clear,0
2009-01-08 06:00:00,Mysuru,17.6,81,930,23.04,7,Clear,0
2003-09-11 04:00:00,Karimnagar,24.9,77,973.8,49.68,69,Cloudy,0
2016-07-08 08:00:00,Nashik,23.2,89,940.9,75.6,100,Rain,0.3
1997-06-19 09:00:00,Idukki,21.5,80,899.5,13.32,100,Cloudy,0
2004-07-06 23:00:00,Mangaluru,24.8,92,1007.1,27.36,100,Cloudy,0
2009-11-25 13:00:00,Mangaluru,28.9,76,1008.8,31.32,100,Cloudy,0
2014-12-28 23:00:00,Aurangabad,14.9,44,948,34.92,0,Clear,0
2012-07-22 11:00:00,New_Delhi,33.5,54,976.6,27.72,65,Cloudy,0
2018-10-24 16:00:00,Kota,31.5,28,982.3,51.12,32,Clear,0
2014-08-04 05:00:00,Surat,26.3,88,999.2,80.28,100,Rain,0.2
2017-07-20 06:00:00,Kolhapur,22.5,92,940.6,88.56,100,Rain,1.3
2013-03-17 08:00:00,Khammam,24.8,68,1000.4,12.24,2,Clear,0
2001-01-17 22:00:00,Kota,16,42,988.2,37.8,0,Clear,0
2021-08-10 09:00:00,Bharuch,28.3,76,1006,46.08,100,Rain,0.1
2008-12-24 07:00:00,Kalaburagi,18.6,75,963.6,10.44,0,Clear,0
2022-08-10 13:00:00,Barmer,33.5,62,972.7,78.84,11,Clear,0
2015-03-15 16:00:00,Udaipur,24.5,35,946.9,70.56,6,Clear,0
2000-11-11 20:00:00,Aurangabad,23.1,44,947.4,26.64,0,Clear,0
2015-11-23 01:00:00,Mangaluru,25.8,90,1006.9,17.64,100,Rain,0.4
2012-05-22 11:00:00,Shivamogga,28,57,946,39.24,100,Cloudy,0
1998-04-30 08:00:00,Dharwad,25.8,77,931.3,29.88,33,Clear,0
2023-08-20 19:00:00,Pune,23,88,945.4,44.28,54,Rain,0.1
2018-07-11 09:00:00,Solapur,25.9,80,953.3,65.88,95,Rain,0.3
2009-12-05 11:00:00,Nashik,26.4,52,949.8,18.72,83,Cloudy,0
2010-11-11 21:00:00,Shivamogga,22.1,91,948.5,9,100,Cloudy,0
2008-11-02 22:00:00,Amravati,22.7,51,972.7,23.4,0,Clear,0
1999-12-21 04:00:00,Idukki,13.5,88,895,19.8,66,Cloudy,0
2025-03-27 21:00:00,Thrissur,27.5,85,1006.9,13.32,20,Clear,0
1998-10-18 07:00:00,Kozhikode,24.4,93,1013.1,6.48,100,Rain,0.2
2021-01-01 19:00:00,Aurangabad,23.5,62,946.9,18.72,63,Cloudy,0
1999-09-28 21:00:00,Surat,28.6,84,1004.7,30.24,96,Cloudy,0
2012-09-04 08:00:00,Idukki,18.5,95,897.1,33.84,100,Rain,0.8
2006-12-30 14:00:00,Kozhikode,30.2,51,1010,38.52,0,Clear,0
2023-11-05 05:00:00,Ganganagar,16.1,77,992.8,30.96,0,Clear,0
1998-03-02 17:00:00,Jaipur,25.5,19,965.9,20.52,0,Clear,0
2008-09-26 05:00:00,Chikkamagaluru,18,98,899.4,21.24,99,Cloudy,0
2019-05-11 07:00:00,Bharuch,28.5,65,1008.4,16.92,0,Clear,0
2025-05-24 03:00:00,Thiruvananthapuram,24.4,98,1004.6,21.96,100,Rain,1.4
1997-04-22 17:00:00,Bhavnagar,33.8,39,1003.7,35.64,8,Clear,0
2009-09-23 02:00:00,Ganganagar,27.5,67,982.5,20.88,0,Clear,0
2012-05-20 04:00:00,Nagpur,30.4,26,968.9,25.92,1,Clear,0
2018-05-16 05:00:00,Kollam,25.3,93,1004.4,17.28,100,Cloudy,0
2002-07-29 15:00:00,Junagadh,30.2,64,993.5,72,100,Cloudy,0
1996-02-29 18:00:00,Mangaluru,28.6,67,1007.4,45.36,0,Clear,0
2014-11-16 18:00:00,Hyderabad,25,69,956.1,28.44,4,Clear,0
2022-08-01 15:00:00,Pune,27.7,67,943.1,68.76,95,Rain,0.1
2021-08-02 00:00:00,Hyderabad,24,77,949.9,80.28,6,Clear,0
2003-12-06 14:00:00,Adilabad,29.5,24,983.7,21.96,0,Clear,0
1997-04-22 21:00:00,Kollam,27.7,75,1010.1,16.2,96,Cloudy,0
2009-07-10 11:00:00,Junagadh,27.9,90,990.5,55.44,100,Cloudy,0
2000-06-10 16:00:00,Chikkamagaluru,22.1,84,896.7,56.16,84,Rain,0.7
2014-01-01 22:00:00,Kota,13.9,68,990.3,21.6,58,Clear,0
2010-04-08 19:00:00,Idukki,23,76,900.3,2.52,97,Rain,0.2
2017-11-22 05:00:00,Bikaner,11.4,59,987.8,32.04,0,Clear,0
2010-09-13 05:00:00,Mumbai,25,93,1006.2,31.32,60,Rain,0.2
2023-02-05 07:00:00,Shivamogga,20,66,946.2,16.92,98,Cloudy,0
2019-02-08 20:00:00,Kota,13.6,50,986.7,26.28,0,Clear,0
2019-04-10 08:00:00,Aurangabad,30,23,947.4,3.96,0,Clear,0
2016-04-10 19:00:00,Jaipur,32.1,17,960.4,34.92,30,Clear,0
2012-12-15 09:00:00,Barmer,16.4,73,996.9,63.36,13,Clear,0
2004-10-04 18:00:00,Nashik,23,90,943.9,27.36,88,Cloudy,0
2022-06-19 04:00:00,Bengaluru,20,98,908.7,35.64,100,Cloudy,0
2001-09-26 15:00:00,Kalaburagi,28.8,70,953.2,20.16,100,Rain,1.6
2021-04-01 20:00:00,Bharuch,27.2,66,1002.9,59.04,0,Clear,0
2017-03-21 05:00:00,Junagadh,20.5,81,1002.3,23.76,0,Clear,0
1998-01-17 14:00:00,Idukki,26,52,899.2,29.16,42,Clear,0
2012-09-13 13:00:00,Mumbai,27.3,86,1007.1,83.52,96,Rain,0.6
2009-06-20 12:00:00,Warangal,36.7,43,975,32.04,80,Cloudy,0
2001-04-26 09:00:00,Shivamogga,27.4,67,946.7,24.48,48,Clear,0
2003-11-30 15:00:00,Anand,31.6,28,1007.4,12.96,0,Clear,0
2006-11-21 14:00:00,Nashik,29.4,39,946.4,15.48,97,Cloudy,0
2008-01-23 00:00:00,Ahmedabad,14.9,42,1005.2,41.04,10,Clear,0
2021-07-21 10:00:00,Wayanad,22.6,90,927.9,54.36,100,Rain,0.9
2013-06-22 11:00:00,Kalaburagi,24.5,87,955.6,73.08,99,Rain,0.4
2025-02-16 04:00:00,Mysuru,18.9,60,928.1,14.04,32,Clear,0
2019-02-22 02:00:00,Amravati,24.4,57,975.5,19.44,37,Clear,0
2002-09-17 19:00:00,Thiruvananthapuram,25.6,84,1010.6,50.76,47,Clear,0
2001-04-01 17:00:00,Nizamabad,35.9,13,962.9,21.96,0,Clear,0
2018-03-29 07:00:00,Barmer,24.9,20,987.4,47.88,0,Clear,0
2024-07-10 15:00:00,Nizamabad,31.1,59,960,46.8,100,Cloudy,0
2014-05-23 18:00:00,Mumbai,30.1,68,1004.2,58.32,0,Clear,0
2014-09-20 07:00:00,Bengaluru,19.8,89,910.4,66.6,100,Cloudy,0
1999-03-29 10:00:00,Bengaluru,30.2,33,914.3,6.48,26,Clear,0
2012-01-30 10:00:00,Warangal,24.2,60,985.8,54,23,Clear,0
1999-09-29 18:00:00,Kochi,25.2,87,1006.1,20.88,99,Rain,0.3
2003-04-03 14:00:00,Delhi_North,36.1,19,976.3,41.76,11,Clear,0
1998-09-27 20:00:00,Bengaluru,20.8,96,908.5,14.76,96,Rain,2.1
2026-01-23 05:00:00,Nagpur,17.9,56,979.9,26.28,53,Clear,0
2023-02-06 06:00:00,Bengaluru,16.1,77,911.7,34.2,100,Cloudy,0
2005-03-17 18:00:00,Ahmedabad,33.4,20,1003.5,35.28,9,Clear,0
2025-04-28 01:00:00,Kota,27.8,19,976.1,24.84,0,Clear,0
2014-12-15 19:00:00,Bharuch,21.1,35,1014.1,34.92,0,Clear,0
2002-09-08 11:00:00,Khammam,30.9,55,991.4,70.92,100,Cloudy,0
2001-08-19 06:00:00,Solapur,21.5,91,954,44.64,80,Cloudy,0
2016-10-13 04:00:00,Bharuch,21,97,1007.1,23.04,19,Clear,0
2021-09-21 16:00:00,Ajmer,27.3,78,948.7,23.04,68,Rain,1.7
2022-09-22 14:00:00,Bengaluru,27.5,47,910.1,73.8,100,Cloudy,0
2009-07-23 08:00:00,Aurangabad,22.5,92,936,69.12,100,Rain,1
2013-07-05 16:00:00,Jodhpur,32.8,56,971.3,45.72,78,Cloudy,0
2000-12-03 19:00:00,Junagadh,24.9,26,1005.7,35.64,0,Clear,0
1999-11-06 03:00:00,Nizamabad,22.3,78,966.7,12.96,2,Clear,0
2015-12-19 15:00:00,Idukki,23.1,67,899.6,7.56,37,Rain,0.3
2023-06-27 10:00:00,Kalaburagi,28.8,68,956.8,75.6,100,Rain,0.1
2013-08-15 23:00:00,Ratnagiri,24.1,94,1000.3,14.04,100,Rain,0.4
2018-01-19 21:00:00,Aurangabad,19.9,52,947.8,15.48,0,Clear,0
2004-09-13 12:00:00,Anand,30.2,65,1005.4,26.64,53,Rain,0.1
2002-03-31 10:00:00,Idukki,26.4,52,901,10.08,6,Clear,0
2015-01-17 23:00:00,Chikkamagaluru,18.2,84,901.8,16.2,15,Clear,0
2022-08-15 18:00:00,Kota,24.8,96,970.9,33.12,100,Rain,3.1
2000-08-27 00:00:00,Ahmedabad,26.5,87,996.5,45.36,84,Cloudy,0
2010-10-28 16:00:00,Pune,28.6,48,949.3,31.68,7,Clear,0
2006-03-11 02:00:00,Junagadh,18.2,78,1000.3,29.16,0,Clear,0
2009-05-16 23:00:00,Nagpur,32.5,41,968.9,25.2,2,Clear,0
2021-10-05 04:00:00,Ajmer,22.5,90,953.8,36.72,1,Clear,0
2011-12-02 20:00:00,Hyderabad,23.5,46,953.7,31.32,0,Clear,0
1996-12-28 14:00:00,Khammam,28.9,42,1000,14.4,40,Clear,0
1997-10-12 12:00:00,Junagadh,35,35,1004.4,25.92,2,Clear,0
2004-05-19 09:00:00,Delhi_North,37.6,21,969.5,86.04,0,Clear,0
2003-11-09 22:00:00,Ratnagiri,27.7,80,1004.3,23.04,95,Cloudy,0
2025-06-20 01:00:00,Barmer,29.2,73,975.5,80.64,66,Cloudy,0
2017-09-06 05:00:00,Jodhpur,24.4,87,980.9,43.2,10,Clear,0
2011-05-21 19:00:00,Kochi,26.8,87,1007.6,16.92,89,Cloudy,0
2006-09-03 12:00:00,Adilabad,29.6,70,978.9,38.16,78,Cloudy,0
2009-06-13 00:00:00,Kalaburagi,28,58,957.6,71.28,96,Cloudy,0
2004-03-08 15:00:00,Kollam,32.2,55,1007.5,46.8,35,Clear,0
2006-10-06 07:00:00,Shivamogga,21.3,93,946.7,50.4,65,Cloudy,0
2009-12-24 17:00:00,Nashik,24.5,41,948.3,19.8,2,Clear,0
2006-12-31 13:00:00,Thiruvananthapuram,29.4,43,1011.3,25.92,1,Clear,0
2012-05-22 13:00:00,Udaipur,39,16,944.8,27.72,27,Clear,0
2009-07-30 06:00:00,New_Delhi,28.9,68,976.9,49.32,80,Cloudy,0
2017-02-28 10:00:00,Hyderabad,31.3,23,960,45,0,Clear,0
2025-05-18 00:00:00,Bharuch,28.2,80,1003.4,41.04,54,Clear,0
2005-08-24 14:00:00,Jodhpur,33.2,41,979.4,94.68,86,Cloudy,0
2006-02-17 23:00:00,Ratnagiri,24.9,64,1003.9,25.92,0,Clear,0
2009-12-12 18:00:00,Mangaluru,27.1,65,1005.8,22.32,90,Cloudy,0
2003-12-21 14:00:00,Ahmedabad,27.5,34,1010.5,23.04,8,Clear,0
2021-03-31 07:00:00,Kochi,27.3,93,1006.7,12.24,71,Cloudy,0
2010-03-03 23:00:00,Hubballi,24.8,74,942.4,29.52,10,Clear,0
2017-11-22 06:00:00,Mysuru,20.2,96,928.6,31.32,100,Cloudy,0
2013-07-01 20:00:00,Delhi_North,31.6,67,970.7,25.92,60,Cloudy,0
1999-08-24 09:00:00,Ahmedabad,29,65,1001.8,36.72,83,Cloudy,0
2021-07-28 14:00:00,Nagpur,28.2,70,966.7,76.68,100,Cloudy,0
